Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2021-06-09,12000,-150,-1.23,12250,12450,12000,47247,575125200,76656000000,6388000
2021-06-08,12150,-250,-2.02,12400,12450,12100,40860,500484800,77614200000,6388000
2021-06-07,12400,-100,-0.8,12700,12700,12200,50413,627557350,79211200000,6388000
2021-06-04,12500,50,0.4,12450,12650,12400,51380,640941550,79850000000,6388000
2021-06-03,12450,0,0,12450,12900,12400,44669,562569100,79530600000,6388000
2021-06-02,12450,-300,-2.35,12650,12850,12400,79209,994582500,79530600000,6388000
2021-06-01,12750,-50,-0.39,12800,13050,12600,77935,995837500,81447000000,6388000
2021-05-31,12800,50,0.39,12600,13300,12350,153973,1978395650,81766400000,6388000
2021-05-28,12750,-250,-1.92,12850,13350,12750,139988,1823901550,81447000000,6388000
2021-05-27,13000,-250,-1.89,13350,13450,12950,217950,2880766900,83044000000,6388000
2021-05-26,13250,350,2.71,12950,13750,12600,619551,8280179550,84641000000,6388000
2021-05-25,12900,-50,-0.39,12950,13300,12600,91752,1174943550,82405200000,6388000
2021-05-24,12950,350,2.78,12300,13350,12150,272147,3501216800,82724600000,6388000
2021-05-21,12600,450,3.7,12500,13150,12350,413214,5286516650,80488800000,6388000
2021-05-20,12150,-200,-1.62,12250,12450,11950,82472,1002707850,77614200000,6388000
2021-05-18,12350,650,5.56,11900,13300,11750,592718,7466408500,78891800000,6388000
2021-05-17,11700,50,0.43,11700,12300,11450,123221,1472284050,74739600000,6388000
2021-05-14,11650,100,0.87,11650,11900,11450,50867,592713550,74420200000,6388000
2021-05-13,11550,-400,-3.35,11800,11950,11300,65278,764045800,73781400000,6388000
2021-05-12,11950,-50,-0.42,12100,12200,11500,118727,1414998100,76336600000,6388000
2021-05-11,12000,100,0.84,11900,12250,11650,99965,1189775400,76656000000,6388000
2021-05-10,11900,0,0,11900,12700,11800,279045,3435721650,76017200000,6388000
2021-05-07,11900,100,0.85,11700,12150,11650,94058,1115731350,76017200000,6388000
2021-05-06,11800,350,3.06,11300,11900,11100,109188,1269341200,75378400000,6388000
2021-05-04,11450,-100,-0.87,11300,11500,10950,168875,1889969200,73142600000,6388000
2021-05-03,11550,-50,-0.43,11650,11800,11450,104901,1218404650,73781400000,6388000
2021-04-30,11600,-500,-4.13,12100,12350,11500,270374,3181516750,74100800000,6388000
2021-04-29,12100,-150,-1.22,12250,12650,11550,288610,3468154550,77294800000,6388000
2021-04-28,12250,-500,-3.92,12700,14150,12200,1412011,18468411000,78253000000,6388000
2021-04-27,12750,-300,-2.3,13150,13500,12250,754159,9609739650,81447000000,6388000
