Date,Open,High,Low,Close,Adj Close,Volume
2020-08-26,416500.000000,420000.000000,408000.000000,416500.000000,412144.437500,70882
2020-08-27,416500.000000,419500.000000,412000.000000,418000.000000,413628.750000,70579
2020-08-28,420000.000000,422000.000000,413000.000000,416500.000000,412144.437500,58254
2020-08-31,419500.000000,419500.000000,404500.000000,407000.000000,402743.781250,112822
2020-09-01,403500.000000,409500.000000,398500.000000,403500.000000,399280.406250,59447
2020-09-02,409500.000000,409500.000000,398500.000000,401500.000000,397301.312500,73476
2020-09-03,401500.000000,405000.000000,399500.000000,401500.000000,397301.312500,57308
2020-09-04,394500.000000,400000.000000,393000.000000,396500.000000,392353.593750,69718
2020-09-07,399000.000000,399500.000000,387500.000000,389500.000000,385426.812500,72911
2020-09-08,392500.000000,396000.000000,389500.000000,389500.000000,385426.812500,60046
2020-09-09,385000.000000,388500.000000,373000.000000,375500.000000,371573.187500,138771
2020-09-10,381500.000000,404500.000000,380000.000000,401500.000000,397301.312500,172970
2020-09-11,401500.000000,416500.000000,399500.000000,403500.000000,399280.406250,108033
2020-09-14,403500.000000,404000.000000,388000.000000,392000.000000,387900.656250,100636
2020-09-15,392000.000000,396000.000000,388000.000000,394000.000000,389879.750000,47654
2020-09-16,395000.000000,402000.000000,392500.000000,393000.000000,388890.187500,48945
2020-09-17,393000.000000,396000.000000,386000.000000,387000.000000,382952.937500,51640
2020-09-18,387000.000000,391500.000000,382500.000000,387000.000000,382952.937500,42724
2020-09-21,387000.000000,395000.000000,386000.000000,387500.000000,383447.718750,41556
2020-09-22,389500.000000,389500.000000,377500.000000,380500.000000,376520.906250,63034
2020-09-23,380500.000000,386000.000000,378000.000000,383000.000000,378994.781250,58639
2020-09-24,382500.000000,395000.000000,376000.000000,387500.000000,383447.718750,82693
2020-09-25,392000.000000,392000.000000,384000.000000,390000.000000,385921.562500,37348
2020-09-28,391000.000000,396000.000000,391000.000000,394000.000000,389879.750000,33555
2020-09-29,398500.000000,398500.000000,392500.000000,395000.000000,390869.281250,40631
2020-10-05,395500.000000,402000.000000,392000.000000,398500.000000,394332.687500,50811
2020-10-06,403000.000000,417000.000000,400000.000000,410500.000000,406207.187500,98125
2020-10-07,411000.000000,411000.000000,403500.000000,407000.000000,402743.781250,45522
2020-10-08,411500.000000,411500.000000,405500.000000,405500.000000,401259.468750,55070
2020-10-12,410000.000000,411500.000000,406000.000000,410000.000000,405712.406250,46338
2020-10-13,407000.000000,408500.000000,396500.000000,398000.000000,393837.906250,53648
2020-10-14,398000.000000,404000.000000,393000.000000,393500.000000,389384.968750,39985
2020-10-15,394000.000000,396500.000000,388500.000000,391000.000000,386911.125000,30506
2020-10-16,390500.000000,393500.000000,387000.000000,387500.000000,383447.718750,36089
2020-10-19,388500.000000,393500.000000,385500.000000,385500.000000,381468.625000,41560
2020-10-20,383500.000000,391500.000000,381500.000000,386500.000000,382458.156250,37641
2020-10-21,387000.000000,392000.000000,386000.000000,388000.000000,383942.468750,27584
2020-10-22,388500.000000,389000.000000,383000.000000,387000.000000,382952.937500,23506
2020-10-23,387000.000000,387500.000000,380000.000000,383000.000000,378994.781250,48119
2020-10-26,380500.000000,383000.000000,369000.000000,371000.000000,367120.250000,58629
2020-10-27,367000.000000,371000.000000,362500.000000,363000.000000,359203.906250,66499
2020-10-28,363000.000000,368000.000000,362000.000000,368000.000000,364151.625000,29123
2020-10-29,364500.000000,370000.000000,360000.000000,369000.000000,365141.187500,43880
2020-10-30,369000.000000,372000.000000,360000.000000,361000.000000,357224.843750,38401
2020-11-02,361000.000000,365500.000000,357000.000000,358500.000000,354750.968750,29321
2020-11-03,358500.000000,368000.000000,358500.000000,363000.000000,359203.906250,33779
2020-11-04,365500.000000,388500.000000,365500.000000,387000.000000,382952.937500,93504
2020-11-05,389000.000000,391000.000000,382000.000000,388000.000000,383942.468750,51635
2020-11-06,388000.000000,390500.000000,383000.000000,389000.000000,384932.031250,42408
2020-11-09,389500.000000,398500.000000,388000.000000,395000.000000,390869.281250,51902
2020-11-10,389500.000000,389500.000000,378500.000000,379500.000000,375531.375000,84054
2020-11-11,382000.000000,382000.000000,365500.000000,367000.000000,363162.093750,182413
2020-11-12,369500.000000,372000.000000,365000.000000,366000.000000,362172.562500,75041
2020-11-13,366000.000000,370500.000000,363500.000000,366500.000000,362667.312500,57373
2020-11-16,369500.000000,369500.000000,366500.000000,367000.000000,363162.093750,62531
2020-11-17,368500.000000,369000.000000,364000.000000,364500.000000,360688.250000,66035
2020-11-18,365500.000000,375000.000000,364000.000000,374500.000000,370583.656250,79432
2020-11-19,376500.000000,376500.000000,369000.000000,370000.000000,366130.718750,54617
2020-11-20,370000.000000,374000.000000,369000.000000,370500.000000,366625.500000,39315
2020-11-23,371500.000000,375500.000000,370000.000000,370500.000000,366625.500000,73571
2020-11-24,370500.000000,371500.000000,366500.000000,367000.000000,363162.093750,67138
2020-11-25,367000.000000,368000.000000,363500.000000,366500.000000,362667.312500,77501
2020-11-26,365500.000000,368500.000000,365000.000000,366500.000000,362667.312500,39762
2020-11-27,366500.000000,367000.000000,365000.000000,366500.000000,362667.312500,51723
2020-11-30,366500.000000,368500.000000,361500.000000,361500.000000,357719.593750,91321
2020-12-01,365000.000000,365000.000000,361000.000000,362500.000000,358709.156250,46676
