Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2021-05-24,9760,-240,-2.4,9950,10000,9720,52544,515848490,84946443040,8703529
2021-05-21,10000,100,1.01,10050,10250,9970,89237,899853920,87035290000,8703529
2021-05-20,9900,80,0.81,9820,9950,9740,44933,443431080,86164937100,8703529
2021-05-18,9820,330,3.48,9540,9840,9540,37581,364325990,85468654780,8703529
2021-05-17,9490,-300,-3.06,9820,9830,9420,91753,877636250,82596490210,8703529
2021-05-14,9790,-50,-0.51,9920,10000,9760,66542,657128560,85207548910,8703529
2021-05-13,9840,100,1.03,9670,9890,9550,57535,562705850,85642725360,8703529
2021-05-12,9740,-10,-0.1,9740,9930,9500,51199,497895750,84772372460,8703529
2021-05-11,9750,-150,-1.52,9850,9880,9690,58406,569677220,84859407750,8703529
2021-05-10,9900,-100,-1,10100,10100,9900,45793,455856160,86164937100,8703529
2021-05-07,10000,-100,-0.99,10050,10100,9920,56256,561315230,87035290000,8703529
2021-05-06,10100,270,2.75,10000,10300,9900,65602,664318470,87905642900,8703529
2021-05-04,9830,70,0.72,9750,9920,9450,77162,746486140,85555690070,8703529
2021-05-03,9760,-240,-2.4,10200,10200,9760,80241,792712870,84946443040,8703529
2021-04-30,10000,20,0.2,9950,10250,9910,49338,495816760,87035290000,8703529
2021-04-29,9980,10,0.1,10050,10100,9870,59048,588806320,86861219420,8703529
2021-04-28,9970,-380,-3.67,10300,10350,9960,160010,1611305500,86774184130,8703529
2021-04-27,10350,-200,-1.9,10500,10550,10200,112037,1161380800,90081525150,8703529
2021-04-26,10550,-150,-1.4,10700,10850,10550,105055,1121698100,91822230950,8703529
2021-04-23,10700,0,0,10700,10900,10500,123564,1317909850,93127760300,8703529
2021-04-22,10700,250,2.39,10450,10750,10350,99969,1058605500,93127760300,8703529
2021-04-21,10450,-200,-1.88,10550,10650,10300,116613,1214426450,90951878050,8703529
2021-04-20,10650,100,0.95,10550,10700,10250,105385,1104759300,92692583850,8703529
2021-04-19,10550,-850,-7.46,11400,11500,10400,312822,3345156200,91822230950,8703529
2021-04-16,11400,-450,-3.8,11800,11850,11300,241500,2783677800,99220230600,8703529
2021-04-15,11850,900,8.22,11150,11850,10750,516569,5889893750,1.03137E+11,8703529
2021-04-14,10950,-350,-3.1,11300,12400,10600,970000,11096285000,95303642550,8703529
2021-04-13,11300,1100,10.78,10200,11300,10200,681194,7394385600,98349877700,8703529
2021-04-12,10200,490,5.05,9790,10300,9730,187521,1885711340,88775995800,8703529
2021-04-09,9710,-190,-1.92,9900,9910,9700,74493,727675410,84511266590,8703529
2021-04-08,9900,-50,-0.5,9950,9980,9660,53984,527768690,86164937100,8703529
2021-04-07,9950,-10,-0.1,9960,9960,9800,66959,660506710,86600113550,8703529
2021-04-06,9960,-90,-0.9,10100,10150,9890,85862,858704170,86687148840,8703529
2021-04-05,10050,180,1.82,9870,10100,9640,115141,1138626960,87470466450,8703529
2021-04-02,9870,-80,-0.8,9980,10450,9840,165412,1673838340,85903831230,8703529
2021-04-01,9950,370,3.86,9550,10200,9550,212580,2110098240,86600113550,8703529
2021-03-31,9580,-10,-0.1,9530,9670,9380,97620,929387310,83379807820,8703529
2021-03-30,9590,-510,-5.05,10150,10150,9550,241624,2352844530,83466843110,8703529
2021-03-29,10100,0,0,10250,10650,10000,323948,3338091660,87905642900,8703529
2021-03-26,10100,560,5.87,9550,10350,9370,528086,5239935060,87905642900,8703529
2021-03-25,9540,480,5.3,9050,9780,8990,390915,3709378740,83031666660,8703529
2021-03-24,9060,170,1.91,8890,9090,8830,47546,425042810,78853972740,8703529
2021-03-23,8890,-200,-2.2,9090,9130,8820,54032,481395570,77374372810,8703529
2021-03-22,9090,140,1.56,8950,9100,8900,47581,428529420,79115078610,8703529
2021-03-19,8950,40,0.45,8780,8950,8780,32144,284936340,77896584550,8703529
2021-03-18,8910,170,1.95,8850,8980,8740,36748,325329300,77548443390,8703529
2021-03-17,8740,-60,-0.68,8800,8810,8710,27215,238060570,76068843460,8703529
2021-03-16,8800,40,0.46,8710,8840,8710,25337,222364910,76591055200,8703529
2021-03-15,8760,10,0.11,8750,8850,8650,27565,241977720,76242914040,8703529
2021-03-12,8750,180,2.1,8570,8750,8450,32851,284415500,76155878750,8703529
2021-03-11,8570,180,2.15,8360,8600,8350,39155,332861060,74589243530,8703529
2021-03-10,8390,-160,-1.87,8750,8750,8390,53659,454440040,73022608310,8703529
2021-03-09,8550,-160,-1.84,8680,8720,8420,67672,576030200,74415172950,8703529
2021-03-08,8710,-100,-1.14,8810,8980,8710,33695,295602840,75807737590,8703529
2021-03-05,8810,-50,-0.56,8650,9000,8640,51406,449394060,76678090490,8703529
2021-03-04,8860,-70,-0.78,8990,8990,8760,45537,402199520,77113266940,8703529
2021-03-03,8930,-10,-0.11,8940,9130,8880,63703,572684460,77722513970,8703529
2021-03-02,8940,230,2.64,8880,9130,8870,62489,563050810,77809549260,8703529
