Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2021-06-10,1210,10,0.83,1210,1225,1190,566947,683305120,1.16326E+11,96137368
2021-06-09,1200,-15,-1.23,1225,1230,1195,525959,634693975,1.15365E+11,96137368
2021-06-08,1215,5,0.41,1220,1225,1180,578682,695754345,1.16807E+11,96137368
2021-06-07,1210,15,1.26,1220,1220,1190,769433,927045750,1.16326E+11,96137368
2021-06-04,1195,-5,-0.42,1200,1200,1175,445565,528944695,1.14884E+11,96137368
2021-06-03,1200,-10,-0.83,1220,1230,1190,508487,612849855,1.15365E+11,96137368
2021-06-02,1210,35,2.98,1190,1225,1180,928675,1118398440,1.16326E+11,96137368
2021-06-01,1175,5,0.43,1180,1190,1155,480096,563380340,1.12961E+11,96137368
2021-05-31,1170,0,0,1170,1175,1155,343532,400693430,1.12481E+11,96137368
2021-05-28,1170,25,2.18,1155,1175,1135,464358,538432760,1.12481E+11,96137368
2021-05-27,1145,-15,-1.29,1155,1170,1140,336396,386069400,1.10077E+11,96137368
2021-05-26,1160,20,1.75,1145,1165,1130,334405,384139620,1.11519E+11,96137368
2021-05-25,1140,-15,-1.3,1160,1170,1135,369762,424953735,1.09597E+11,96137368
2021-05-24,1155,-25,-2.12,1195,1195,1150,388663,453131775,1.11039E+11,96137368
2021-05-21,1180,-10,-0.84,1230,1230,1120,1131655,1326576690,1.13442E+11,96137368
2021-05-20,1190,60,5.31,1150,1205,1125,869960,1009355100,1.14403E+11,96137368
2021-05-18,1130,-20,-1.74,1150,1175,1125,917427,1044799705,1.08635E+11,96137368
2021-05-17,1150,-40,-3.36,1195,1200,1145,649141,755178485,1.10558E+11,96137368
2021-05-14,1190,10,0.85,1220,1220,1180,457177,543986000,1.14403E+11,96137368
2021-05-13,1180,-5,-0.42,1170,1225,1150,747408,887448025,1.13442E+11,96137368
2021-05-12,1185,-30,-2.47,1215,1215,1165,635419,757056330,1.13923E+11,96137368
2021-05-11,1215,-25,-2.02,1240,1250,1205,525627,642553840,1.16807E+11,96137368
2021-05-10,1240,-10,-0.8,1265,1285,1225,840286,1045071745,1.1921E+11,96137368
2021-05-07,1250,20,1.63,1230,1255,1215,388506,479994410,1.20172E+11,96137368
2021-05-06,1230,30,2.5,1200,1290,1175,2166321,2695403120,1.18249E+11,96137368
2021-05-04,1200,-25,-2.04,1245,1245,1150,1091591,1297542595,1.15365E+11,96137368
2021-05-03,1225,-20,-1.61,1230,1270,1220,1050670,1301060380,1.17768E+11,96137368
2021-04-30,1245,-20,-1.58,1265,1290,1235,785472,984963520,1.19691E+11,96137368
2021-04-29,1265,-20,-1.56,1295,1300,1230,815097,1033120235,1.21614E+11,96137368
2021-04-28,1285,-45,-3.38,1315,1330,1275,962590,1247431875,1.23537E+11,96137368
2021-04-27,1330,10,0.76,1360,1360,1300,1603476,2119875990,1.27863E+11,96137368
2021-04-26,1320,-5,-0.38,1335,1340,1300,1240046,1640036935,1.26901E+11,96137368
2021-04-23,1325,-20,-1.49,1345,1345,1310,1114472,1473253230,1.27382E+11,96137368
2021-04-22,1345,0,0,1360,1370,1330,1228155,1653355925,1.29305E+11,96137368
2021-04-21,1345,-25,-1.82,1370,1370,1335,840966,1131126640,1.29305E+11,96137368
2021-04-20,1370,40,3.01,1350,1375,1340,1165824,1583670915,1.31708E+11,96137368
2021-04-19,1330,-30,-2.21,1360,1385,1325,1360669,1822499845,1.27863E+11,96137368
2021-04-16,1360,-15,-1.09,1390,1395,1360,1216245,1669146785,1.30747E+11,96137368
2021-04-15,1375,-30,-2.14,1400,1400,1375,1337737,1852885425,1.32189E+11,96137368
2021-04-14,1405,25,1.81,1385,1435,1360,2762871,3867887210,1.35073E+11,96137368
2021-04-13,1380,5,0.36,1385,1390,1355,1373449,1887594265,1.3267E+11,96137368
2021-04-12,1375,-30,-2.14,1405,1415,1365,1704175,2349829655,1.32189E+11,96137368
2021-04-09,1405,30,2.18,1380,1440,1360,2996217,4227117855,1.35073E+11,96137368
2021-04-08,1375,-30,-2.14,1440,1470,1360,2737132,3827152215,1.32189E+11,96137368
2021-04-07,1405,0,0,1405,1445,1370,3621068,5108227425,1.35073E+11,96137368
2021-04-06,1405,145,11.51,1265,1430,1255,11697990,16105798935,1.35073E+11,96137368
2021-04-05,1260,-25,-1.95,1285,1305,1235,1686891,2116344190,1.21133E+11,96137368
2021-04-02,1285,-15,-1.15,1300,1310,1270,1277325,1644355305,1.23537E+11,96137368
2021-04-01,1300,-15,-1.14,1340,1340,1295,1065657,1392668920,1.24979E+11,96137368
2021-03-31,1315,-5,-0.38,1340,1345,1315,918541,1218219895,1.26421E+11,96137368
2021-03-30,1320,30,2.33,1310,1340,1300,844649,1111855240,1.26901E+11,96137368
2021-03-29,1290,-55,-4.09,1345,1350,1280,2244790,2953440930,1.24017E+11,96137368
2021-03-26,1345,-40,-2.89,1390,1410,1340,1825146,2486508010,1.29305E+11,96137368
2021-03-25,1385,-60,-4.15,1430,1445,1345,4003438,5572066235,1.3315E+11,96137368
2021-03-24,1445,85,6.25,1365,1480,1360,16686777,23920973905,1.38918E+11,96137368
2021-03-23,1360,15,1.12,1350,1365,1325,1460582,1966902090,1.30747E+11,96137368
2021-03-22,1345,0,0,1345,1360,1320,1046423,1399767555,1.29305E+11,96137368
2021-03-19,1345,20,1.51,1300,1345,1290,1246449,1648259230,1.29305E+11,96137368
2021-03-18,1325,-25,-1.85,1355,1365,1315,1333533,1771810100,1.27382E+11,96137368
2021-03-17,1350,-20,-1.46,1360,1365,1310,2357125,3148931785,1.29785E+11,96137368
2021-03-16,1370,50,3.79,1320,1405,1310,6268972,8611806095,1.31708E+11,96137368
2021-03-15,1320,-20,-1.49,1340,1355,1305,1790399,2368454445,1.26901E+11,96137368
2021-03-12,1340,90,7.2,1255,1355,1250,5255312,6951004815,1.28824E+11,96137368
2021-03-11,1250,-20,-1.57,1270,1290,1245,1194812,1505231370,1.20172E+11,96137368
2021-03-10,1270,-45,-3.42,1330,1335,1265,1611847,2096610105,1.22094E+11,96137368
2021-03-09,1315,20,1.54,1280,1340,1260,2884582,3748729090,1.26421E+11,96137368
2021-03-08,1295,-30,-2.26,1350,1355,1280,2172960,2835024060,1.24498E+11,96137368
2021-03-05,1325,25,1.92,1275,1345,1255,3848751,5029103725,1.27382E+11,96137368
2021-03-04,1300,80,6.56,1220,1360,1220,9679962,12630502880,1.24979E+11,96137368
2021-03-03,1220,-25,-2.01,1235,1245,1205,1643459,2007898310,1.17288E+11,96137368
2021-03-02,1245,10,0.81,1230,1295,1225,3241906,4071894315,1.19691E+11,96137368
2021-02-26,1235,-60,-4.63,1255,1265,1190,3925591,4789560435,1.1873E+11,96137368
2021-02-25,1295,-35,-2.63,1370,1410,1265,4607385,6093946915,1.24498E+11,96137368
2021-02-24,1330,-120,-8.28,1430,1480,1315,7841677,11135604640,1.27863E+11,96137368
2021-02-23,1450,40,2.84,1375,1465,1325,11107832,15658982470,1.39399E+11,96137368
2021-02-22,1410,-15,-1.05,1445,1540,1405,17948479,26321028290,1.35554E+11,96137368
2021-02-19,1425,145,11.33,1265,1600,1245,94041048,1.36445E+11,1.36996E+11,96137368
