Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2021-01-21,23350,50,0.21,23350,23900,23050,400300,9383823800,4.41315E+11,18900000
2021-01-20,23300,200,0.87,22950,23400,22400,479707,10933918400,4.4037E+11,18900000
2021-01-19,23100,0,0,23000,23550,22600,482264,11131281200,4.3659E+11,18900000
2021-01-18,23100,-1100,-4.55,23650,23900,22800,650276,15204755550,4.3659E+11,18900000
2021-01-15,24200,0,0,24200,25000,23650,910784,22248059650,4.5738E+11,18900000
2021-01-14,24200,1200,5.22,23000,25500,22850,1704775,41425563050,4.5738E+11,18900000
2021-01-13,23000,250,1.1,22900,23050,22300,608788,13865896950,4.347E+11,18900000
2021-01-12,22750,1150,5.32,21450,23400,21100,1126673,25223851350,4.29975E+11,18900000
2021-01-11,21600,350,1.65,21600,22150,21050,855407,18464708800,4.0824E+11,18900000
2021-01-08,21250,100,0.47,21050,21400,20500,517456,10903052000,4.01625E+11,18900000
2021-01-07,21150,50,0.24,21550,21550,20950,316702,6689646400,3.99735E+11,18900000
2021-01-06,21100,-100,-0.47,21450,21750,20850,390970,8281911100,3.9879E+11,18900000
2021-01-05,21200,500,2.42,20500,21300,20300,409319,8568001350,4.0068E+11,18900000
2021-01-04,20700,150,0.73,20850,21000,20500,359782,7454459550,3.9123E+11,18900000
2020-12-30,20550,-50,-0.24,20600,21000,20150,331155,6847109250,3.88395E+11,18900000
2020-12-29,20600,1350,7.01,19750,20650,19750,494312,10012272750,3.8934E+11,18900000
2020-12-28,19250,-400,-2.04,19400,19550,18950,354820,6830013600,3.63825E+11,18900000
2020-12-24,19650,1150,6.22,18700,19700,18700,402014,7806690250,3.71385E+11,18900000
2020-12-23,18500,-600,-3.14,19100,19650,18250,582877,10953364400,3.4965E+11,18900000
2020-12-22,19100,-450,-2.3,19200,19700,19100,325221,6314663350,3.6099E+11,18900000
2020-12-21,19550,-600,-2.98,19700,19950,19250,348636,6803248950,3.69495E+11,18900000
2020-12-18,20150,300,1.51,19850,20150,19300,345542,6882000550,3.80835E+11,18900000
2020-12-17,19850,-700,-3.41,20400,20550,19200,739016,14586917500,3.75165E+11,18900000
2020-12-16,20550,-400,-1.91,21250,21250,20500,306625,6362928900,3.88395E+11,18900000
2020-12-15,20950,450,2.2,20550,21250,20400,344356,7139247300,3.95955E+11,18900000
2020-12-14,20500,-1000,-4.65,21000,21150,20450,619998,12817860700,3.8745E+11,18900000
2020-12-11,21500,-50,-0.23,21750,22200,21350,535437,11709861500,4.0635E+11,18900000
2020-12-10,21550,-200,-0.92,21600,22300,21200,897869,19497195650,4.07295E+11,18900000
2020-12-09,21750,-450,-2.03,22400,22600,21400,854147,18794384300,4.11075E+11,18900000
2020-12-08,22200,1650,8.03,20700,22550,20700,1365218,29782699650,4.1958E+11,18900000
2020-12-07,20550,-150,-0.72,20200,21150,19500,985632,19984831050,3.88395E+11,18900000
2020-12-04,20700,-1350,-6.12,21900,21900,20350,1287198,26907996250,3.9123E+11,18900000
2020-12-03,22050,-250,-1.12,22550,23200,21400,1317582,29197830900,4.16745E+11,18900000
2020-12-02,22300,2250,11.22,20250,22350,20100,1995775,42942443350,4.2147E+11,18900000
2020-12-01,20050,600,3.08,19250,20200,19150,685586,13543711850,3.78945E+11,18900000
2020-11-30,19450,250,1.3,19450,19950,19050,695033,13506148250,3.67605E+11,18900000
2020-11-27,19200,900,4.92,18050,19200,18050,656836,12391471650,3.6288E+11,18900000
2020-11-26,18300,-150,-0.81,18450,18700,17900,500693,9176419000,3.4587E+11,18900000
2020-11-25,18450,750,4.24,18150,19200,18100,1396108,25973919450,3.48705E+11,18900000
2020-11-24,17700,400,2.31,17550,17900,17350,657955,11583142300,3.3453E+11,18900000
2020-11-23,17300,750,4.53,16500,18050,16300,1315325,22794310700,3.2697E+11,18900000
2020-11-20,16550,500,3.12,16000,16750,15900,359898,5897930600,3.12795E+11,18900000
2020-11-19,16050,-550,-3.31,16700,16750,15900,501354,8071105700,3.03345E+11,18900000
