Date,Open,High,Low,Close,Adj Close,Volume
2020-06-22,2039.322510,2095.970215,1997.581909,2072.118652,2072.118652,341937
2020-06-23,2212.277100,2277.143066,2048.404541,2096.200684,2096.200684,423922
2020-06-24,2116.684814,2137.168701,2068.888672,2096.200684,2096.200684,158794
2020-06-25,2048.404541,2096.200684,2048.404541,2072.302734,2072.302734,97679
2020-06-26,2051.818604,2161.066895,2051.818604,2133.754883,2133.754883,106421
2020-06-29,2120.098877,2120.098877,2051.818604,2072.302734,2072.302734,107564
2020-06-30,2096.200684,2116.684814,2051.818604,2113.270752,2113.270752,127564
2020-07-01,2147.410889,2147.410889,2082.544678,2103.028809,2103.028809,90333
2020-07-02,2116.684814,2154.238770,2051.818604,2126.926758,2126.926758,177728
2020-07-03,2130.340820,2143.996826,2109.856689,2126.926758,2126.926758,79932
2020-07-06,2130.340820,2137.168701,2068.888672,2085.958740,2085.958740,108232
2020-07-07,2065.474609,2113.270752,2065.474609,2068.888672,2068.888672,106540
2020-07-08,2048.404541,2065.474609,2034.748535,2041.576660,2041.576660,114633
2020-07-09,2048.404541,2048.404541,2000.608521,2007.436523,2007.436523,136203
2020-07-10,2014.264526,2014.264526,1891.360229,1905.016357,1905.016357,350563
2020-07-13,1905.016357,1966.468384,1887.946289,1898.188232,1898.188232,296932
2020-07-14,1884.532227,1891.360229,1816.252075,1826.494141,1826.494141,408483
2020-07-15,1843.564209,1915.258301,1826.494141,1911.844360,1911.844360,729894
2020-07-16,1976.710449,2034.748535,1911.844360,1918.672363,1918.672363,454575
2020-07-17,1918.672363,1922.086304,1857.220215,1870.876221,1870.876221,420640
2020-07-20,1846.978149,1857.220215,1802.596069,1823.080078,1823.080078,338317
2020-07-21,1836.736084,1901.602295,1829.908081,1874.290283,1874.290283,445453
2020-07-22,1874.290283,1874.290283,1809.424072,1823.080078,1823.080078,522665
2020-07-23,1823.080078,1823.080078,1741.143921,1754.799927,1754.799927,398846
2020-07-24,1747.971924,1747.971924,1666.035767,1666.035767,1666.035767,564349
2020-07-27,1607.997681,1638.723755,1577.271606,1614.825684,1614.825684,334603
2020-07-28,1635.309692,2017.678589,1597.755615,1659.207764,1659.207764,3268927
2020-07-29,1638.723755,1676.277832,1611.411621,1659.207764,1659.207764,359224
2020-07-30,1611.411621,1655.793701,1611.411621,1628.481689,1628.481689,579100
2020-07-31,1642.137695,1710.417847,1638.723755,1703.589844,1703.589844,572554
2020-08-03,1754.799927,1771.869995,1693.347778,1710.417847,1710.417847,465968
2020-08-04,1700.175781,1775.284058,1693.347778,1771.869995,1771.869995,394186
2020-08-05,1799.182007,1802.596069,1751.385986,1758.213989,1758.213989,240535
2020-08-06,1775.284058,1833.322144,1758.213989,1823.080078,1823.080078,364296
2020-08-07,1911.844360,2048.404541,1843.564209,1877.704224,1877.704224,626026
2020-08-10,1877.704224,1908.430298,1850.392212,1853.806152,1853.806152,285617
2020-08-11,1898.188232,2000.608521,1864.048218,1993.780518,1993.780518,963546
2020-08-12,2014.264526,2212.277100,1986.952515,2051.818604,2051.818604,2541012
2020-08-13,2051.818604,2051.818604,1963.054443,2021.092529,2021.092529,408918
2020-08-14,2021.092529,2222.519043,2021.092529,2048.404541,2048.404541,882136
2020-08-18,1918.672363,1956.226440,1840.150146,1843.564209,1843.564209,604698
2020-08-19,1843.564209,1911.844360,1809.424072,1846.978149,1846.978149,356614
2020-08-20,1846.978149,1846.978149,1734.315918,1768.455933,1768.455933,368821
2020-08-21,1768.455933,1833.322144,1761.627930,1802.596069,1802.596069,186131
2020-08-24,1751.385986,1795.768066,1737.729858,1771.869995,1771.869995,87838
2020-08-25,1799.182007,1840.150146,1785.526001,1829.908081,1829.908081,140072
2020-08-26,1833.322144,1870.876221,1809.424072,1853.806152,1853.806152,173583
2020-08-27,1864.048218,1898.188232,1778.697998,1785.526001,1785.526001,244054
2020-08-28,1785.526001,1870.876221,1785.526001,1788.940063,1788.940063,191617
2020-08-31,1788.940063,1836.736084,1771.869995,1795.768066,1795.768066,191894
2020-09-01,1795.768066,1802.596069,1771.869995,1792.354004,1792.354004,78170
2020-09-02,1788.940063,1806.010132,1768.455933,1795.768066,1795.768066,194240
2020-09-03,1795.768066,1836.736084,1744.557983,1833.322144,1833.322144,157594
2020-09-04,1806.010132,1836.736084,1778.697998,1829.908081,1829.908081,186493
2020-09-07,1812.838135,1819.666138,1775.284058,1816.252075,1816.252075,183271
2020-09-08,1850.392212,1870.876221,1809.424072,1819.666138,1819.666138,196718
2020-09-09,1809.424072,1836.736084,1782.112061,1792.354004,1792.354004,117597
2020-09-10,1782.112061,1829.908081,1782.112061,1829.908081,1829.908081,153450
2020-09-11,1747.971924,1754.799927,1659.207764,1707.003906,1707.003906,860244
2020-09-14,1676.277832,1734.315918,1676.277832,1720.659912,1720.659912,322191
2020-09-15,1707.003906,1843.564209,1707.003906,1809.424072,1809.424072,740386
2020-09-16,1864.048218,1874.290283,1799.182007,1826.494141,1826.494141,479297
2020-09-17,1850.392212,1850.392212,1795.768066,1812.838135,1812.838135,239369
2020-09-18,1812.838135,1823.080078,1795.768066,1816.252075,1816.252075,108939
2020-09-21,1816.252075,1826.494141,1727.487915,1768.455933,1768.455933,345094
2020-09-22,1730.901855,1768.455933,1689.933838,1741.143921,1741.143921,327385
